Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:km,Short name:en,Short name:km,Description:en,Description:km,Data class,Data type,Answers,Members,_version:1,_order:600
827e806b-baa2-453e-901a-5cb11d137d51,,,Diagnoses,Diagnoses,Diagnoses,,,,ConvSet,N/A,,"Tension headache; Neuropathy; Fatigue; Hypothyroidism; Hyperthyroidism; Skin allergy; Dehydration; Preterm labor; Preterm delivery; Pain, unspecified;Illness, unspecified;Congenital malformations of musculoskeletal system, not elsewhere classified; Cholera; Cholera, unspecified; Typhoid and Paratyphoid Fevers; Amebiasis; Amebic Liver Abscess; Gastroenteritis diarrhea (GE); Gastroenteritis diarrhea, moderate (GE); Gastroenteritis diarrhea, severe (GE); Tetanus neonatorum; Tetanus, other; Diphtheria; Whooping cough; Sepsis, unspecified organism; Acute poliomyelitis; Rabies; Dysentery; Measles; Schistosomiasis; Anemia; Tumor; Anemia, folate; Anemia, iron; Anemia, unspecified; Hypoglycemia, unspecified; Meningitis, unspecified; Epilepsy, unspecified; Migraine; Heart failure, unspecified; Angina pectoris; Acute myocardial infarction; Cerebral Infarction (Stroke); Stomatitis; Gastric ulcer; Gastritis; Hepatitis, chronic; Hernia, inguinal; Hernia, umbilical; Peptic ulcer, site unspecifed; Acute gastritis; Chronic gastritis, unspecified; Hemorrhoids; Rectal polyp; Cirrhosis; Cholecystitis; Arthritis, unspecified; Musculoskeletal pain; Osteoporosis, unspecified; Nephritic syndrome; Renal colic, unspecified; Urinary tract infection (UTI); Jaundice, unspecified; Ascites; Fever of unknown origin (FUO); Abdominal pain; Abdominal/digestive problems, other; Drug toxicity; Petrol intoxication; Food intoxication; Snake bite; Poisoning/Ingestion of non medicinal substances; Poisoning/Ingestion of chemical substances; Congenital heart disease (CHD); Down syndrome; Turner syndrome; Wound, infected; Wound, open, cut from bite; Trauma; Diseases, other; STD; Dengue fever; Dengue fever, hemorrhagic (non shock); Dengue fever, hemorrhagic (with shock); Dengue fever, suspected; Dengue-like fever; Chikungunya virus; Chikungunya virus, suspected; Enteroviral vesicular stomatitis with exanthem; Hepatitis A; Hepatitis B; Hepatitis C; HIV/AIDS; Mumps; Malaria, Plasmodium falciparum malaria with cerebral complications; Severe and complicated plasmodium falciparum malaria, other; Malaria, unspecified; Influenza due to certain identified influenza virus; Influenza, virus not identified; Communicable diseases, other; Tuberculosis of lung; Tuberculous pleurisy; Respiratory tuberculosis, primary; Respiratory tuberculosis, other; Respiratory tuberculosis, unspecified; Tuberculous meningitis; Tuberculosis of nervous system, other; Tuberculosis of other bones; Tuberculous peritonitis; Tuberculosis, other organs; Miliary TB; Leprosy, unspecified; MOTT(mycobacterium other than TB) pulmonary mycobacterial infection; MDR(multi-drug resistant) TB confirmed by culture; B1 deficiency; Vitamin deficiency; Diabetic type 1 (DM); Diabetic type 2 (DM); Severe acute malnutrition (SAM) with nutritional oedema; Severe acute malnutrition (SAM) with clinical signs; Severe acute malnutrition (SAM):weight for height Z score <-3; Mild acute malnutrition-weight for height Z score -1 to -2SD; Moderate acute malnutrition:weight for height Z score -2 to -3; Malnutrition, unspecified; Opioid abuse; Hypotension; Hypertension, secondary (HTN); Hypertension, primary (HTN); Family history of stroke; Sequelae of cerebrovascular disease; Diabetes mellitus during pregnancy, childbirth and puerperium; Focal traumatic brain injury; Eye injury; Allergic reaction; Foreign body in ear; Foreign body in nose; Fracture; Insect bite; Other injuries of unspecified body region; Other specified personal exposures and history presenting hazards to health; Terrorism; Mine or pit as the place of occurrence of the external cause; Burn, fire; Burn, hot water; Non-communicable diseases, other; Schizophrenia; Manic episode; Bipolar disorder; Depression, recurrent; Depression; Anxiety disorder, other; Sleep Disorder; Mental disorder, other; Fungal infection; Genital warts; Viral genital infection, other; Hydrocele; Orchitis and epididymitis; Disorders of prepuce; Solitary cyst of breast; Salpingitis, acute; Inflammatory disease of cervix uteri; Inflammation of vulva vagina; Uterine or vaginal prolapse; Genital fistula; Noninflammory disorders of ovary, fallopian tube and broad ligament; Ovarian cyst; Hematosalpinx; Vaginal discharge; Irregular menstruation, unspecified; Uterine and vaginal bleeding; Dysmenorrhoea, unspecified; Spontaneous abortion or miscarriage; Medical abortion; Gynecologic diseases, other; Ectopic pregnancy; Hydatidiform mole; Early fetal death; Gestational oedema; Gestational hypertension (HTN); Mild to moderate pre-eclampsia; Severe pre-eclampsia; Eclampsia; Hemorrhage in early pregnancy; Excessive vomiting in pregnancy; Placental disorders; Placenta accreta; Placenta percreta; Placenta previa; Abruptio placenta; Prolapse of cord; Postpartum hemorrhage; Retained placenta; Puerperal sepsis; Puerperal anemia; Anemia complicating pregnancy; Omphalitis; Maternity diseases, other; Pharyngitis; Tonsilitis; Acute nasopharyngitis (viral URI, common cold); Acute upper respiratory infection (ARI); Pneumonia; Acute bronchitis; Bronchiolitis; Bronchopneumonia; Acute bronchiolitis; Rhinitis; Acute sinusitis; Acute lower respiratory infection, other (ARI); Hypertrophy of tonsils; Emphysema; Asthma; Bronchiectasis; Adult respiratory distress syndrome; Acute pulmonary edema; Abscess of lung; Pyothorax; Pleural effusion; Acute respiratory failure; Chronic respiratory failure; Atelectasis; Epistaxis; Hemoptysis; Cough, more than 14days; Dyspnea; Respiratory disorders, other; Intestinal parasitism, unspecified; Scabies; Abscess, skin; Impetigo; Carbuncle​ of face​​; Cellulitis; Skin infection; Atopic dermatitis; Seborrhoeic dermatitis; Exfoliative dermatitis; Pruritus; Eczema; Psoriasis; Urticaria; Erythema multiforme; Sunburn; Radiodermatitis; Acne; Rosacea; Vitiligo; Skin diseases, other; Supernumerary teeth; Embedded and impacted teeth; Dental caries; Diseases of hard teeth tissue, other; Cracked tooth; Acute gingivitis; Chronic gingivitis; Dental Abscess; Dental problem; Oral diseases, other; Trachoma; Abscess of eyelid; Chalazion; Blepharitis; Trichiasis; Lagophthalmos; Ptosis of eyelid; Xanthelasma of eyelid; Cysts of eyelid; Dermatochalasis of eyelid; Dacryoadenitis; Dry eye syndrome; Lacrimal cyst; Epiphora; Acute dacryocystitis; Chronic dacryocystitis; Cyst of orbit; Conjunctivitis; Pterygium of eye; Keratitis; Corneal ulcer; Uveitis; Age related cataract; Cataract, other; Glaucoma; Visual disturbances; Otitis externa; Otitis media, unspecified; Otitis media, chronic; Eye diseases; Eye problem, other; Gastroesophageal reflux disease (GERD); Pregnancy; Chronic obstructive pulmonary disease (COPD); Oral ulcer, other forms of stomatitis;  Rash and other nonspecific skin eruption;",,
146b0cfa-badd-48fd-9404-5e96a3e8982a,,,Offline Diagnosis,Offline Diagnosis,Offline Diagnosis,,,,Question,Coded,"Tension headache; Neuropathy; Fatigue; Hypothyroidism; Hyperthyroidism; Skin allergy; Dehydration; Preterm labor; Preterm delivery;  Pain, unspecified;Illness, unspecified;Congenital malformations of musculoskeletal system, not elsewhere classified; Cholera; Cholera, unspecified; Typhoid and Paratyphoid Fevers; Amebiasis; Amebic Liver Abscess; Gastroenteritis diarrhea (GE); Gastroenteritis diarrhea, moderate (GE); Gastroenteritis diarrhea, severe (GE); Tetanus neonatorum; Tetanus, other; Diphtheria; Whooping cough; Sepsis, unspecified organism; Acute poliomyelitis; Rabies; Dysentery; Measles; Schistosomiasis; Anemia; Tumor; Anemia, folate; Anemia, iron; Anemia, unspecified; Hypoglycemia, unspecified; Meningitis, unspecified; Epilepsy, unspecified; Migraine; Heart failure, unspecified; Angina pectoris; Acute myocardial infarction; Cerebral Infarction (Stroke); Stomatitis; Gastric ulcer; Gastritis; Hepatitis, chronic; Hernia, inguinal; Hernia, umbilical; Peptic ulcer, site unspecifed; Acute gastritis; Chronic gastritis, unspecified; Hemorrhoids; Rectal polyp; Cirrhosis; Cholecystitis; Arthritis, unspecified; Musculoskeletal pain; Osteoporosis, unspecified; Nephritic syndrome; Renal colic, unspecified; Urinary tract infection (UTI); Jaundice, unspecified; Ascites; Fever of unknown origin (FUO); Abdominal pain; Abdominal/digestive problems, other; Drug toxicity; Petrol intoxication; Food intoxication; Snake bite; Poisoning/Ingestion of non medicinal substances; Poisoning/Ingestion of chemical substances; Congenital heart disease (CHD); Down syndrome; Turner syndrome; Wound, infected; Wound, open, cut from bite; Trauma; Diseases, other; STD; Dengue fever; Dengue fever, hemorrhagic (non shock); Dengue fever, hemorrhagic (with shock); Dengue fever, suspected; Dengue-like fever; Chikungunya virus; Chikungunya virus, suspected; Enteroviral vesicular stomatitis with exanthem; Hepatitis A; Hepatitis B; Hepatitis C; HIV/AIDS; Mumps; Malaria, Plasmodium falciparum malaria with cerebral complications; Severe and complicated plasmodium falciparum malaria, other; Malaria, unspecified; Influenza due to certain identified influenza virus; Influenza, virus not identified; Communicable diseases, other; Tuberculosis of lung; Tuberculous pleurisy; Respiratory tuberculosis, primary; Respiratory tuberculosis, other; Respiratory tuberculosis, unspecified; Tuberculous meningitis; Tuberculosis of nervous system, other; Tuberculosis of other bones; Tuberculous peritonitis; Tuberculosis, other organs; Miliary TB; Leprosy, unspecified; MOTT(mycobacterium other than TB) pulmonary mycobacterial infection; MDR(multi-drug resistant) TB confirmed by culture; B1 deficiency; Vitamin deficiency; Diabetic type 1 (DM); Diabetic type 2 (DM); Severe acute malnutrition (SAM) with nutritional oedema; Severe acute malnutrition (SAM) with clinical signs; Severe acute malnutrition (SAM):weight for height Z score <-3; Mild acute malnutrition-weight for height Z score -1 to -2SD; Moderate acute malnutrition:weight for height Z score -2 to -3; Malnutrition, unspecified; Opioid abuse; Hypotension; Hypertension, secondary (HTN); Hypertension, primary (HTN); Family history of stroke; Sequelae of cerebrovascular disease; Diabetes mellitus during pregnancy, childbirth and puerperium; Focal traumatic brain injury; Eye injury; Allergic reaction; Foreign body in ear; Foreign body in nose; Fracture; Insect bite; Other injuries of unspecified body region; Other specified personal exposures and history presenting hazards to health; Terrorism; Mine or pit as the place of occurrence of the external cause; Burn, fire; Burn, hot water; Non-communicable diseases, other; Schizophrenia; Manic episode; Bipolar disorder; Depression, recurrent; Depression; Anxiety disorder, other; Sleep Disorder; Mental disorder, other; Fungal infection; Genital warts; Viral genital infection, other; Hydrocele; Orchitis and epididymitis; Disorders of prepuce; Solitary cyst of breast; Salpingitis, acute; Inflammatory disease of cervix uteri; Inflammation of vulva vagina; Uterine or vaginal prolapse; Genital fistula; Noninflammory disorders of ovary, fallopian tube and broad ligament; Ovarian cyst; Hematosalpinx; Vaginal discharge; Irregular menstruation, unspecified; Uterine and vaginal bleeding; Dysmenorrhoea, unspecified; Spontaneous abortion or miscarriage; Medical abortion; Gynecologic diseases, other; Ectopic pregnancy; Hydatidiform mole; Early fetal death; Gestational oedema; Gestational hypertension (HTN); Mild to moderate pre-eclampsia; Severe pre-eclampsia; Eclampsia; Hemorrhage in early pregnancy; Excessive vomiting in pregnancy; Placental disorders; Placenta accreta; Placenta percreta; Placenta previa; Abruptio placenta; Prolapse of cord; Postpartum hemorrhage; Retained placenta; Puerperal sepsis; Puerperal anemia; Anemia complicating pregnancy; Omphalitis; Maternity diseases, other; Pharyngitis; Tonsilitis; Acute nasopharyngitis (viral URI, common cold); Acute upper respiratory infection (ARI); Pneumonia; Acute bronchitis; Bronchiolitis; Bronchopneumonia; Acute bronchiolitis; Rhinitis; Acute sinusitis; Acute lower respiratory infection, other (ARI); Hypertrophy of tonsils; Emphysema; Asthma; Bronchiectasis; Adult respiratory distress syndrome; Acute pulmonary edema; Abscess of lung; Pyothorax; Pleural effusion; Acute respiratory failure; Chronic respiratory failure; Atelectasis; Epistaxis; Hemoptysis; Cough, more than 14days; Dyspnea; Respiratory disorders, other; Intestinal parasitism, unspecified; Scabies; Abscess, skin; Impetigo; Carbuncle​ of face​​; Cellulitis; Skin infection; Atopic dermatitis; Seborrhoeic dermatitis; Exfoliative dermatitis; Pruritus; Eczema; Psoriasis; Urticaria; Erythema multiforme; Sunburn; Radiodermatitis; Acne; Rosacea; Vitiligo; Skin diseases, other; Supernumerary teeth; Embedded and impacted teeth; Dental caries; Diseases of hard teeth tissue, other; Cracked tooth; Acute gingivitis; Chronic gingivitis; Dental Abscess; Dental problem; Oral diseases, other; Trachoma; Abscess of eyelid; Chalazion; Blepharitis; Trichiasis; Lagophthalmos; Ptosis of eyelid; Xanthelasma of eyelid; Cysts of eyelid; Dermatochalasis of eyelid; Dacryoadenitis; Dry eye syndrome; Lacrimal cyst; Epiphora; Acute dacryocystitis; Chronic dacryocystitis; Cyst of orbit; Conjunctivitis; Pterygium of eye; Keratitis; Corneal ulcer; Uveitis; Age related cataract; Cataract, other; Glaucoma; Visual disturbances; Otitis externa; Otitis media, unspecified; Otitis media, chronic; Eye diseases; Eye problem, other; Gastroesophageal reflux disease (GERD); Pregnancy; Chronic obstructive pulmonary disease (COPD); Oral ulcer, other forms of stomatitis;  Rash and other nonspecific skin eruption;",,,
5cf6d18d-4a08-43a8-85eb-d90611248563,,,General medicine,General medicine,General medicine,,,,ConvSet,N/A,,"Tension headache; Neuropathy; Fatigue; Hypothyroidism; Hyperthyroidism; Skin allergy; Dehydration; Congenital malformations of musculoskeletal system, not elsewhere classified;  Anemia; Tumor; Anemia, folate; Anemia, iron; Anemia, unspecified; Hypoglycemia, unspecified; Meningitis, unspecified; Epilepsy, unspecified; Migraine; Heart failure, unspecified; Angina pectoris; Acute myocardial infarction; Cerebral Infarction (Stroke);  Gastric ulcer; Gastritis; Hernia, inguinal; Hernia, umbilical;  Peptic ulcer, site unspecifed; Acute gastritis; Chronic gastritis, unspecified; Hemorrhoids; Rectal polyp; Cirrhosis; Cholecystitis; Arthritis, unspecified; Musculoskeletal pain; Osteoporosis, unspecified; Nephritic syndrome; Renal colic, unspecified; Urinary tract infection (UTI); Jaundice, unspecified; Ascites; Fever of unknown origin (FUO); Abdominal pain; Abdominal/digestive problems, other; Congenital heart disease (CHD); Down syndrome; Turner syndrome; Diseases, other; Gastroesophageal reflux disease (GERD); Pregnancy;Illness, unspecified;Pain, unspecified",,
95701d33-933e-44b1-8426-daf11f443937,,,Communicable diseases,Communicable diseases,Communicable diseases,,,,ConvSet,N/A,,"Intestinal parasitism, unspecified; Hepatitis, chronic; Cholera; Cholera, unspecified; Typhoid and Paratyphoid Fevers; Amebiasis; Amebic Liver Abscess; Gastroenteritis diarrhea (GE); Gastroenteritis diarrhea, moderate (GE); Gastroenteritis diarrhea, severe (GE); Tetanus neonatorum; Tetanus, other; Diphtheria; Whooping cough; Sepsis, unspecified organism; Acute poliomyelitis; Rabies; Dysentery; Measles; Schistosomiasis; Fungal infection; STD; Dengue fever; Dengue fever, hemorrhagic (non shock); Dengue fever, hemorrhagic (with shock); Dengue fever, suspected; Dengue-like fever; Chikungunya virus; Chikungunya virus, suspected; Enteroviral vesicular stomatitis with exanthem; Hepatitis A; Hepatitis B; Hepatitis C; HIV/AIDS; Mumps; Malaria, Plasmodium falciparum malaria with cerebral complications; Severe and complicated plasmodium falciparum malaria, other; Malaria, unspecified; Influenza due to certain identified influenza virus; Influenza, virus not identified; Communicable diseases, other",,
86f39528-13a3-4ed4-82d7-6ef891128175,,,TB,TB,TB,,,,ConvSet,N/A,,"Tuberculosis of lung; Tuberculous pleurisy; Respiratory tuberculosis, primary; Respiratory tuberculosis, other; Respiratory tuberculosis, unspecified; Tuberculous meningitis; Tuberculosis of nervous system, other; Tuberculosis of other bones; Tuberculous peritonitis; Tuberculosis, other organs; Miliary TB; Leprosy, unspecified; MOTT(mycobacterium other than TB) pulmonary mycobacterial infection; MDR(multi-drug resistant) TB confirmed by culture",,
7bb8b3c2-19e1-4f6f-a58b-f5a969aa4f77,,,Non-communicable diseases,Non-communicable diseases,Non-communicable diseases,,,,ConvSet,N/A,,"B1 deficiency; Vitamin deficiency; Diabetic type 1 (DM); Diabetic type 2 (DM); Severe acute malnutrition (SAM) with nutritional oedema; Severe acute malnutrition (SAM) with clinical signs; Severe acute malnutrition (SAM):weight for height Z score <-3; Mild acute malnutrition-weight for height Z score -1 to -2SD; Moderate acute malnutrition:weight for height Z score -2 to -3; Malnutrition, unspecified; Opioid abuse; Hypotension; Hypertension, secondary (HTN); Hypertension, primary (HTN); Family history of stroke; Sequelae of cerebrovascular disease; Diabetes mellitus during pregnancy, childbirth and puerperium; Focal traumatic brain injury; Eye injury; Allergic reaction; Foreign body in ear; Foreign body in nose; Fracture; Insect bite; Other injuries of unspecified body region; Other specified personal exposures and history presenting hazards to health; Terrorism; Mine or pit as the place of occurrence of the external cause; Burn, fire; Burn, hot water; Drug toxicity; Petrol intoxication; Food intoxication; Snake bite; Poisoning/Ingestion of non medicinal substances; Poisoning/Ingestion of chemical substances; Non-communicable diseases, other;Wound, infected;Wound, open, cut from bite;Trauma;",,
fec90bd6-5d2a-4577-8247-4cae93316fc1,,,Mental health,Mental health,Mental health,,,,ConvSet,N/A,,"Schizophrenia; Manic episode; Bipolar disorder; Depression, recurrent; Depression; Anxiety disorder, other; Sleep Disorder; Mental disorder, other",,
c547c659-3cc8-4654-a174-8bc994a8a2a7,,,Gynecology,Gynecology,Gynecology,,,,ConvSet,N/A,,"Genital warts; Viral genital infection, other; Hydrocele; Orchitis and epididymitis; Disorders of prepuce; Solitary cyst of breast; Salpingitis, acute; Inflammatory disease of cervix uteri; Inflammation of vulva vagina; Uterine or vaginal prolapse; Genital fistula; Noninflammory disorders of ovary, fallopian tube and broad ligament; Ovarian cyst; Hematosalpinx; Vaginal discharge; Irregular menstruation, unspecified; Uterine and vaginal bleeding; Dysmenorrhoea, unspecified; Spontaneous abortion or miscarriage; Medical abortion; Gynecologic diseases, other",,
baa8ae91-ae68-4d52-a9ef-3e876d1d111b,,,Maternity,Maternity,Maternity,,,,ConvSet,N/A,,"Preterm labor; Preterm delivery; Pregnancy; Ectopic pregnancy; Hydatidiform mole; Early fetal death; Gestational oedema; Gestational hypertension (HTN); Mild to moderate pre-eclampsia; Severe pre-eclampsia; Eclampsia; Hemorrhage in early pregnancy; Excessive vomiting in pregnancy; Placental disorders; Placenta accreta; Placenta percreta; Placenta previa; Abruptio placenta; Prolapse of cord; Postpartum hemorrhage; Retained placenta; Puerperal sepsis; Puerperal anemia; Anemia complicating pregnancy; Omphalitis; Maternity diseases, other",,
e01378b0-b503-4e68-bd1c-d8dfb56bfaf9,,,Respiratory diseases,Respiratory diseases,Respiratory diseases,,,,ConvSet,N/A,,"Pharyngitis; Tonsilitis; Acute nasopharyngitis (viral URI, common cold); Acute upper respiratory infection (ARI); Pneumonia; Acute bronchitis; Bronchiolitis; Bronchopneumonia; Acute bronchiolitis; Rhinitis; Acute sinusitis; Acute lower respiratory infection, other (ARI); Hypertrophy of tonsils; Emphysema; Asthma; Bronchiectasis; Adult respiratory distress syndrome; Acute pulmonary edema; Abscess of lung; Pyothorax; Pleural effusion; Acute respiratory failure; Chronic respiratory failure; Atelectasis; Epistaxis; Hemoptysis; Cough, more than 14days; Dyspnea; Respiratory disorders, other; Chronic obstructive pulmonary disease (COPD);",,
7e96cabc-a34a-4663-a4e1-8cda8a91818c,,,Dermatology,Dermatology,Dermatology,,,,ConvSet,N/A,,"Scabies; Abscess, skin; Impetigo; Carbuncle​ of face​​; Cellulitis; Skin infection; Atopic dermatitis; Seborrhoeic dermatitis; Exfoliative dermatitis; Pruritus; Eczema; Psoriasis; Urticaria; Erythema multiforme; Sunburn; Radiodermatitis; Acne; Rosacea; Vitiligo; Skin diseases, other; Rash and other nonspecific skin eruption;",,
86a70080-ed07-4258-91f9-66662cf849b2,,,Dental diseases,Dental diseases,Dental diseases,,,,ConvSet,N/A,,"Supernumerary teeth; Embedded and impacted teeth; Dental caries; Diseases of hard teeth tissue, other; Cracked tooth; Acute gingivitis; Chronic gingivitis; Dental Abscess; Dental problem; Oral diseases, other; Oral ulcer, other forms of stomatitis; Stomatitis;",,
ae70eadb-87b4-4e4f-8a87-d2c66dde2827,,,Opthalmology,Opthalmology,Opthalmology,,,,ConvSet,N/A,,"Trachoma; Abscess of eyelid; Chalazion; Blepharitis; Trichiasis; Lagophthalmos; Ptosis of eyelid; Xanthelasma of eyelid; Cysts of eyelid; Dermatochalasis of eyelid; Dacryoadenitis; Dry eye syndrome; Lacrimal cyst; Epiphora; Acute dacryocystitis; Chronic dacryocystitis; Cyst of orbit; Conjunctivitis; Pterygium of eye; Keratitis; Corneal ulcer; Uveitis; Age related cataract; Cataract, other; Glaucoma; Visual disturbances; Otitis externa; Otitis media, unspecified; Otitis media, chronic; Eye diseases; Eye problem, other",,
dbc2ecdb-4e14-11e4-8a57-0800271c1b75,,,Diagnosis Set of Sets,Diagnosis Set of Sets,,,,,ConvSet,N/A,,General medicine; Communicable diseases; TB; Non-communicable diseases; Mental health; Gynecology; Maternity; Respiratory diseases; Dermatology; Dental diseases; Opthalmology,,
